"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685",0.0130081300813008,0.480864010704557,0.709400562888627,1.64813911109248,7,28,"TRA2B, CLNS1A, NCBP1, TRA2A, SNW1, SF3B4, PRMT5, NCBP2, DAZAP1, CDC73, PRDX6, NCL, NUP98, THRAP3, RBMY1B, RBM3, RBMY1E, RBMY1J, RBMX, CIRBP"
"TRIGLYCERIDE BIOSYNTHETIC PROCESS%GOBP%GO:0019432",0.408026755852843,0.720651726298827,0.483179477655909,1.05057775302016,243,19,"GPAT2, PCK1, LPGAT1, LPIN1, MOGAT3, MOGAT2, GNPAT"
"AUTOPHAGOSOME MATURATION%GOBP%GO:0097352",0.339820359281437,0.692689693483043,0.414974266533116,1.06698725143085,226,51,"UVRAG, EPG5, VIPAS39, GABARAPL2, CHMP4A, CHMP2A, LIX1L, LIX1, UBQLN1, TSG101, ATP2A2, ATG12, RUBCNL"
"PROTEIN LOCALIZATION TO PEROXISOME%GOBP%GO:0072662",0.488448844884488,0.746620616626593,0.443638890004147,0.979451159017088,295,20,"PEX12, RAB8B, LONP2"
"PROTEIN SUMOYLATION%GOBP%GO:0016925",0.44309559939302,0.735144140893456,0.388483391237856,0.989954677681436,291,47,"RANGAP1, ZBED1, EYA1, SUMO1, SLF2, PIAS2, TRIM27, UHRF2, NSMCE1, SMC6, TOPORS, PIAS4, SENP5, NSMCE2, ZNF451, SMC5, SLF1, RANBP2, SUMO3, ZMIZ1"
"LAMELLIPODIUM ORGANIZATION%GOBP%GO:0097581",0.664102564102564,0.803075915180692,-0.324763747053293,-0.852111838994667,258,32,"VCL, ITGB1, RHOD, PARVB, ARFIP2, S1PR1, ABLIM2"
"SECRETORY GRANULE ORGANIZATION%GOBP%GO:0033363",0.725903614457831,0.834937031827154,0.326907743793082,0.839298633990019,481,50,"AP1G1, RFX2, HPS4, AP3M1, SLC35D3, SNX19, ABCA1, HPS3, HPS1, PAFAH1B1, BAIAP3"
"POSITIVE REGULATION OF AMIDE METABOLIC PROCESS%GOBP%GO:0034250",0.256505576208178,0.657628849887173,-0.322903649624454,-1.0723281174421,68,133,"DDX3X, RPS4X, IL6, TENT5B, NIBAN1, BCL3, EFNA1, THBS1, SAMD4A, YBX3, FXR2, MTOR, EIF4G1, CHRNA7, RPS6KB2, ERBB2, RPUSD3, GSK3A, EIF6"
"REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888",0.0709219858156028,0.513407712641891,-0.369852633294568,-1.24632869458662,19,140,"VCL, MYO1C, PHLDB2, CLSTN3, CLDN5, EPHA2, CHRNB2, THBS1, ACE, IL1B, TLR2, F11R, CNTNAP2, TLN1, ACVRL1, AGRN, ACTG1, SLC9A1, DAPK3, SNAI1, NLGN2, EIF4G1, CORO1C, CAV1, SYNDIG1, TEK, DLC1"
"REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277",0.604895104895105,0.786801512861492,-0.288627843314484,-0.933011826605464,172,116,"CXCL8, RAMP3, KLK5, PDE4D, PDE2A, RGS5, ADA, PPP3CA, DGKQ, GRP, SLIT3, RGS16, GSK3A, GRK6, RGS6, DYNLT1, ATP2B4, GPER1, INPP5A, BECN2, RGS14, ROBO1, SH2B3, SAG, SLC24A4, STMN1, NOS1, GTF2H2, SNCA, GNG4, ZDHHC7"
"ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446",0.0548780487804878,0.512973552854394,-0.492123849818654,-1.40437290639581,17,57,"ICAM1, JAG1, COL18A1, FSTL1, TIE1, STC1, SOX17, SOX18, PECAM1, F11R, PDE4D, PDE2A, ACVRL1, DLL1, KDM6B, COL27A1, RAPGEF3"
"SYNAPTIC VESICLE RECYCLING%GOBP%GO:0036465",0.0281065088757396,0.480864010704557,0.594418584291626,1.54494269572936,18,54,"NLGN4Y, OPHN1, CANX, PICALM, NLGN3, BLTP1, FCHO2, NLGN1"
"GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027",0.662621359223301,0.803075915180692,-0.38783264315957,-0.852851625075561,272,15,"HYAL2, HYAL1, HYAL3"
"CORONARY VASCULATURE DEVELOPMENT%GOBP%GO:0060976",0.294701986754967,0.673587379473177,0.529250691059248,1.14299923263651,177,18,"NOTCH1, SPRED1, APLN, TGFBR3, VEGFA, GPC3, LRP2"
"MRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042789",0.127131782945736,0.551675465318426,0.521443743012331,1.2884973634612,81,37,"TBP, TFCP2, NCBP1, NCBP3, NCOA2, ZBTB1, CREB1, TAF11, MED1, NCOA1, NCBP2, TAF4, ATF4, RXRA, TAF5, RXRB, TAF10, TAF3, TAF2, TAF1, VDR"
"CYTOPLASMIC TRANSLATION%GOBP%GO:0002181",0.0916666666666667,0.530914432363072,0.450136418699119,1.29236850106488,65,125,"EIF5, EIF3I, NCBP1, RPS29, RPS16, RPL28, RPL10, RPS3, EIF2S2, RPL39, RPS23, RPS6, RPS27A, RPL37, RPL21, RPL30, RPLP2, NCBP2, RPL22, RPS18, SLBP, RPLP0, RPL7, RPL32, RPL18A, EIF3J, RPS2, RPL22L1, RBM4, EIF2B3, RPLP1, RPL13A, RPL3, RPS17, FAU, EIF3M, RPLP0P6, UBA52, RPS27, RPL10A, RPS13, RPS3A, RPL27A, RPS12, RPL41, RPS15A, DENR, SARS1, RPL26, RPL19, EIF3G, RPS25, RPS9, RPL11, RPL13, RPS19, ZC3H15, EIF2D, RPL4, EIF3H, RPS5"
"NEURAL CREST CELL MIGRATION%GOBP%GO:0001755",0.632970451010886,0.794883675190113,0.361852368877884,0.885143930071128,406,35,"ERBB4, GDNF, SEMA4D, PITX2, PHACTR4, SHH, SOX10, SEMA3B, SEMA5A"
"MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571",0.258397932816537,0.658962013899942,-0.457269178270142,-1.15334188917684,99,28,"CDK2, PLK3, PML, TP53, MDM2, CDKN1A, PIDD1, GTSE1"
"CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:0044839",0.546242774566474,0.770253564252225,-0.34061962284252,-0.931858332463489,188,43,"ABCB1, CDK2, PLK3, CDC25A, CCNB1"
"NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032",0.508823529411765,0.759817539274236,-0.348900063214521,-0.969900421427456,172,48,"FN1, JAG1, TBX1, SEMA7A, SEMA3C, RADIL, HAND2, SEMA3A, SEMA3F, CORO1C, SEMA6B, CYP26C1, NRG1, SNAI2, SEMA4C, SEMA6C"
"CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620",0.00586510263929619,0.419154892028792,0.704355966901013,1.84588932318284,3,59,"YOD1, HSPA1A, DERL3, HSPA5, SERP1, ERMP1, EIF2AK3, HSPD1, BAG3, NFE2L2, TMBIM6, DDIT3, HERPUD1, DERL2, EIF2S1, TM7SF3, DERL1, SELENOS, XBP1, PARP16, TBL2, RHBDD1, ATF6B, AMFR, DAXX, ATF4, RPAP2, HERPUD2, MBTPS2"
"POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999",0.127062706270627,0.551675465318426,0.600976510451117,1.32681591484887,76,20,"APOE, NEURL1, PSEN1, NLGN1, CAPRIN1, LRP8"
"ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730",0.219178082191781,0.632879228146974,-0.358610922326496,-1.12397939806785,63,100,"CXCL8, CXCL2, CXCL10, CXCL3, PPBP, CXCL1, SLPI, COLEC11, CXCL14, HLA-E, JCHAIN, SLC11A1, ROMO1, PRSS3, HLA-A, PI3"
"NEGATIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000107",0.704081632653061,0.825613054518512,-0.343640187365009,-0.855403634280656,275,27,"IRF7, NOD2, NOC2L, PTCRA, HCLS1, CCL19, TSC22D3, CXCL12, GAS6, ORMDL3"
"REGULATION OF DENDRITE MORPHOGENESIS%GOBP%GO:0048814",0.700617283950617,0.823739409004568,0.345838655626778,0.850772665351115,453,36,"SEMA4D, PTPRD, NSMF, TNIK, SDC2, CAPRIN1, GORASP1, LRP8, ADGRB3, KNDC1, HECW2, CHRNA3, RAP2A, OBSL1, CDKL3"
"REGULATION OF PHOSPHOLIPASE C ACTIVITY%GOBP%GO:1900274",0.18941504178273,0.60870270708819,-0.468545259902543,-1.24161863333602,67,35,"SELE, PDGFRB, RASGRP1"
"SPINDLE ASSEMBLY%GOBP%GO:0051225",0.493506493506494,0.751010357234845,0.35441829589044,0.964853819388137,341,81,"NCOR1, TNKS, LSM14A, STAG2, TUBGCP2, RPS3, ZNF207, MAPRE1, ABRAXAS2, GOLGA2, BCCIP, STAG1, HAUS3, PTEN, RCC1, TUBGCP4, KIF2A, BIRC5, NUMA1, MAP9, INCENP, CEP192, WRAP73"
"SYNAPTIC TRANSMISSION, GABAERGIC%GOBP%GO:0051932",0.591803278688525,0.781998745557182,0.426600679747816,0.905093613368831,360,17,"GABRB3, GABRG1, GABRA2, GABRB2, GABRA5, GABRG3, GABBR1, GABRA1, BEST1"
"NEGATIVE REGULATION OF NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:1901223",0.171284634760705,0.597163197010758,-0.505270763646223,-1.2524483154279,67,26,"DDX3X, ZC3H12A, NLRP3, NLRP2, CCN3, ADGRG3"
"STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403",0.330097087378641,0.691997599279784,-0.500198493045918,-1.09994634329695,135,15,"CCM2, MAPK11, MAP3K20, TAOK2"
"FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093",0.516768292682927,0.763812017444933,0.375248977669345,0.949804130766344,338,43,"PLCG2, SYK, TRAF6, PRKCQ, PLA2G6, MAP3K7, LCK, PIGR, VAV1, VAV3, PTK2, FCGR2B, FCGR3A, PLD2, YES1, MAP3K1, IKBKB, FER"
"POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634",0.213235294117647,0.631533302497687,-0.331549065608842,-1.09808735328979,57,131,"RRAS, PTGS2, RHOJ, ANXA3, BCAR1, PRKD2, ZC3H12A, ETS1, HYAL1, FOXC2, THBS1, GFUS, NOS3, ANGPT4, MTOR, FLT4, CIB1, STAT5A, LGMN, TEK, AKT3, ZNF580, PTK2B, JCAD"
"TRNA AMINOACYLATION%GOBP%GO:0043039",0.263803680981595,0.663220379199783,0.454863688912613,1.13534346224464,171,40,"NARS2, GATC, TARS1, LARS2, HARS2, TARS3, MARS1, PARS2, EPRS1, NARS1, RARS1, LARS1"
"EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229",0.00434782608695652,0.379426847662142,-0.483230225751114,-1.69181892832999,0,189,"COL4A2, POSTN, COL4A5, COL13A1, COL4A1, COL8A1, LAMC1, COL14A1, COL18A1, MYH11, TLL1, KLK7, FURIN, COL3A1, TNXB, ADAMTS4, KLK5, ADAMTS1, HMCN1, ADAMTSL4, NOXO1, CTSV, ELN, NTN4, NID1, TGFBI, RAMP2, ADAMTS6, SULF1, ADAMTS18, QSOX1, EMILIN1, MFAP4, BMP1, ST7, ADAMTS9, COL1A2, CYP1B1, LOX, COL27A1, COL1A1, GFOD2, ADAMTS10, MMP14, COL7A1, LOXL1, COL5A3, SPINT1, ADAM15"
"REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670",0.521739130434783,0.76572492189058,0.32361453052781,0.955318823133346,395,157,"HHLA2, HLA-DPB1, IL6ST, HLA-DPA1, CD22, HLA-DRB1, SYK, SPN, NCKAP1L, CD38, CD86, PTPRC, ANXA1, AIF1, CD24, ATM, RPS3, PYCARD, SCRIB, IL18, BCL2, RC3H1, NFATC2, SHH, PRNP, MNDA, ZP3, IKZF3, VAV3, CCDC88B, GPNMB, CD74, SDC4, HLA-DMB, CD6, IRS2, FCGR2B, LST1, MIF, SASH3, FCGR3A, TNFSF13B"
"PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776",0.0707692307692308,0.513407712641891,-0.472920496584074,-1.35986846478739,22,61,"ATP5F1D, NDUFA1, ATP5MF, NDUFB1, MT-ATP6, MT-ATP8, NDUFC1, ATP5ME, NDUFB8, NDUFA8, NDUFS5, MT-ND4L, MT-ND2, ATP5F1E, MT-ND3, ATP5PD, NDUFA9, MT-ND4, NDUFA11, ATP5F1C, NDUFS1, ATP5PB, NDUFV2"
"REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032231",0.440397350993377,0.733753658992298,-0.326152258517484,-0.997096165731955,132,85,"CX3CL1, PHLDB2, CDC42, TPM1, SYNPO, F11R, SORBS3, RHOC, ACTG1, PXN, SLC9A1, INPP5K, RAPGEF3, RHPN2, DLC1, SYNPO2"
"SYNAPTIC VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0099517",0.945762711864407,0.955486216050643,0.295809801467814,0.607211872903861,557,15,"AP3M1, BLOC1S6, AP3M2, BLOC1S5"
"NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868",0.588571428571429,0.781998745557182,0.331885283332096,0.912490930683544,411,85,"FOXJ1, MDK, HLA-DRB1, SPN, CBFB, ANXA1, SCRIB, RC3H2, GLI3, RC3H1, PRNP, HAVCR2, LAPTM5, PAG1, GPNMB, SDC4"
"PEPTIDYL-CYSTEINE MODIFICATION%GOBP%GO:0018198",0.0869565217391304,0.530914432363072,-0.576973007876459,-1.39197350117955,33,24,"ZDHHC11, ZDHHC12, ZDHHC19, NOS1, S100A9, ZDHHC7, RAB6A, S100A8"
"POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212",0.0143540669856459,0.480864010704557,0.714727292836773,1.71718944763548,8,33,"TNKS, CCT3, CCT4, PRKCQ, CCT6A, CCT5, TCP1, ATM, TNKS2, CCT2, MAPK15, MAPK1, CCT8, HNRNPA1, MAPKAPK5, MAP3K4"
"POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057",0.574780058651026,0.780395463915437,0.351769112766438,0.921873143686054,391,59,"NOTCH1, SEMA4D, RASGEF1A, NOTCH2, GPR65, PICALM, RAC1, CSNK1A1, GPR17, APOA1, RASGRP4, P2RY8, PIK3CG, LPAR6, RASGRF1, F2RL1, MAP4K4, LPAR4, ADGRG1, EPO, NTRK1, GPR18, AKAP13"
"RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612",0.430379746835443,0.731717200355198,0.355287981533623,0.994593638248668,305,101,"TLR4, USP53, SOX9, MDK, TLR7, CASP2, SLC8A1, TTN, ATP1A2, MYD88, PKD1L2, CDH2, CASP1, TLR3, MAP3K2, CASP8AP2, ADGRV1, TLR5"
"ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666",0.0946745562130177,0.532949677976025,0.510338685219005,1.32641213601493,63,54,"SORL1, PXK, HSPA8, CLU, VPS13C, AP3M1, GNPTAB, SQSTM1, VPS41, AP4M1, TSG101, LAPTM5, CACNG5, SCARB2, CACNG4, SNX16, CACNG7, STAM, GCC2"
"DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565",0.276073619631902,0.669829382967379,-0.391048023874785,-1.10442586090488,89,54,"CXCL8, RBPMS2, FOXF1, NPY, SOX17"
"NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032480",0.381901840490798,0.706239718553024,0.41940620305204,1.04176986284856,248,38,"SIRPA, YY1, BANF1, MORC3, CYLD, PYCARD, CUL3, TRIM27, HAVCR2, REL, ATG5, ATG12, RNF216, CACTIN, RNF125, GPATCH3, PTPRS"
"REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608",0.452380952380952,0.735170520427468,0.351354021840231,0.982548520193821,322,99,"SOX9, PSAP, NIPBL, IRX5, KITLG, SALL1, SHH, TNFAIP6, VEGFA, WNT5A, MAMLD1, CSDE1, CHD7, FSHR, ZNF830, LRP2, SLIT2, ROBO2, SIX4, FGFR2"
"LATE ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:1902774",0.665562913907285,0.803865021233515,0.391694544159229,0.84592532606025,401,18,"CHMP4A, CHMP2A, VPS41, PLEKHM1, ARL8B"
"RESPONSE TO HEAT%GOBP%GO:0009408",0.0251107828655835,0.480864010704557,0.601496256642161,1.57544853583631,16,61,"HSPA1A, TRPV1, DNAJB1, HSPA1B, HSPA6, SUMO1, DNAJB4, HSPB1, HSP90AB1, CRYAB, HSBP1, BAG3, MICB, HIKESHI, ATXN3, SLU7, TPR, RBBP7, DAXX, EIF2B3, PSIP1, HSP90AA4P, ZFAND1"
"LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:0060291",0.413366336633663,0.723333581271316,-0.451104427076746,-1.04478219599948,166,19,"ARC, PTK2B, GRIN2C, GRIN2B, RGS14, CRHR2"
"TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0007004",0.245819397993311,0.653129781994057,0.539270856230373,1.17253730882011,146,19,"PTGES3, HSP90AB1, MRE11, NHP2, TERF1, RPA1, RFC1, TERF2IP, RAD50, TELO2"
"MESODERM DEVELOPMENT%GOBP%GO:0007498",0.0553846153846154,0.512973552854394,-0.494391657370762,-1.39904400709167,17,55,"ITGA8, GDF11, TIE1, ITGA3, FOXC2, TBX1, ITGB1, KDM6B, KLF4, SNAI1, TBX3, PAX2, SMIM43, AHDC1, SCX, SMO"
"REGULATION OF PROTEIN KINASE A SIGNALING%GOBP%GO:0010738",0.594059405940594,0.781998745557182,-0.410356417483038,-0.907135126777008,239,16,"RAMP3, SPATC1L, LRRK2"
"HOMOLOGOUS CHROMOSOME SEGREGATION%GOBP%GO:0045143",0.707055214723926,0.827305614282358,0.339506668082764,0.847411401243504,460,40,"FMN2, CENPC, CCNB1IP1, SYCE1, SIRT7, TEX11, HORMAD1, IHO1, STAG3, MEIOB, PSMC3IP"
"RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390",0.0434782608695652,0.498968581402729,-0.381718880233905,-1.31320458534442,9,170,"ADCY4, ADSS1, NPR1, ADCY3, PANK1, IMPDH1, COASY, CTPS1, ATP5F1D, TECR, NDUFA1, ADCY6, HACD1, ATP5MF, NDUFB1, MT-ATP6, ADCY9, UCK2, ACSS2, MT-ATP8, APRT, ELOVL7, COX11, DCAKD, PDHB, NDUFC1, ATP5MK, G6PD, ATP5ME, NDUFB8, PRPSAP1, ATP5MC1, GCDH, NDUFA8, ACSL5, NDUFS5, MT-ND4L, MT-ND2, PANK4, AMPD2, VPS9D1, ATP5F1E, MT-ND3, ATP5PD, NDUFA9, MT-ND4, ACAT1, PAPSS1, NDUFA11, ATP5F1C, ACLY, NDUFS1, ATP5PB, NDUFV2"
"MITOTIC G2 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0007095",0.605177993527508,0.786861239240779,0.383157824486989,0.910482020059826,373,31,"TAOK3, NBN, MRNIP, ATM, MRE11, CDC14B, DONSON, NOP53, BLM, PLK1, RINT1"
"REGULATION OF DNA STRAND ELONGATION%GOBP%GO:0060382",0.177049180327869,0.599001346935503,0.591811603412473,1.25561192936411,107,17,"INO80D, YY1, NFRKB, INO80E, NUCKS1, ACTR8"
"HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0042446",0.710526315789474,0.829135182451315,-0.329355821638971,-0.839595256735014,269,30,"CACNA1H, CHST8, TSPO, HSD17B3, CYP11A1, CYP17A1"
"REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006",0.715350223546945,0.831091845216106,0.326979103624955,0.846464705585943,479,53,"APOE, APOC1, PLTP, LDLRAP1, CD36, LCAT, APOA1, ABCA1, SOAT1, ABCA5, MSR1, LIPA, PCSK6, HMOX1"
"NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002704",0.344461305007587,0.695848462653306,0.417849901570403,1.06478802944521,226,47,"FOXJ1, CX3CR1, SVEP1, NCKAP1L, PTPRC, BST2"
"NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407",0.751533742331288,0.844188016911028,0.329241063921907,0.821788369873637,489,40,"APOE, NF1, PTPRJ, DNAJA1, DUSP10, RGS2, PAQR3, IRAK3, GSTP1, PDCD4, DUSP7"
"NEGATIVE REGULATION OF ANOIKIS%GOBP%GO:2000811",0.813775510204082,0.870972461482891,-0.335480661720485,-0.752705855833077,318,17,"PIK3R3, ITGA5, ITGB1, CAV1, SNAI2, TLE1, ZNF304"
"REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901983",0.599514563106796,0.784018941022799,-0.407354929182598,-0.895781516753295,246,15,"DDX3X"
"PRESYNAPTIC ENDOCYTOSIS%GOBP%GO:0140238",0.0229709035222052,0.480864010704557,0.640287252944909,1.62130343614335,14,46,"NLGN4Y, OPHN1, CANX, PICALM, NLGN3, BLTP1, FCHO2, NLGN1"
"ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606",0.356534090909091,0.696818739129611,0.388638692837148,1.04702027351325,250,72,"HIBCH, ALDH6A1, HIBADH, DDAH1, PIPOX, MTRR, SHMT1, HMGCLL1, TDO2, HPD, ALDH4A1, AGXT, GLUD1, CDO1, SDSL, KYNU, QDPR, HOGA1"
"AMP METABOLIC PROCESS%GOBP%GO:0046033",0.712374581939799,0.830113719810895,0.393280347906941,0.82306402028416,425,16,"AMPD3, NT5E, PAICS, AK4, AK3"
"SKIN EPIDERMIS DEVELOPMENT%GOBP%GO:0098773",0.294478527607362,0.673587379473177,0.451740208693585,1.122084823327,191,38,"TMEM79, MET, SOX9, IL18, APCDD1, NSUN2, SFN, HDAC1, HDAC2, FGFR2, CLDN1, GLI2"
"TISSUE REMODELING%GOBP%GO:0048771",0.214689265536723,0.631533302497687,-0.445463358715093,-1.1777995612225,75,36,"TIE1, EPHA2, ACE, ACVRL1, RSPO3, NOS3, ACP5, DLL4, CAV1, RAB3D, PTK2B, IL7, P3H4, PTN"
"ACTIN NUCLEATION%GOBP%GO:0045010",0.410801963993453,0.720851995411503,0.452790815519256,1.0315805051548,250,24,"WASHC1, JMY, SCIN, TRIM27, LMOD3, IQGAP2, ARPC4, WHAMM, ACTR2, ACTR3"
"POSITIVE REGULATION OF AUTOPHAGOSOME ASSEMBLY%GOBP%GO:2000786",0.675496688741722,0.810676560359246,0.390191820215267,0.842679959839989,407,18,"SNX18, SNX30, RALB, PIP4K2A, RAB3GAP2, RAB3GAP1, ELAPOR1, SNX7, PIP4K2B"
"ESTABLISHMENT OF SPINDLE LOCALIZATION%GOBP%GO:0051293",0.176204819277108,0.599001346935503,0.476261622835156,1.22274781511577,116,50,"GJA1, LLGL2, GPSM2, FMN2, LLGL1, UBXN2B, MAP4, MAPRE1, SPIRE1, SPDL1, PAFAH1B1, SPATA17, NUMA1, MOS, KAT5, KIF25, PLK1, DCTN1, CLASP2"
"CELLULAR COMPONENT DISASSEMBLY INVOLVED IN EXECUTION PHASE OF APOPTOSIS%GOBP%GO:0006921",0.222408026755853,0.636051172256695,0.552957577436118,1.20229636415148,132,19,"CECR2, DEDD2, ACVR1C, BLCAP, BOK, ACIN1"
"ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056",0.856115107913669,0.896978489573496,0.287941078587901,0.77150083303222,594,70,"EXOC8, TSNARE1, GRAMD2A, PACS2, STX2, SNAP25, AHCYL1, EXOC5, RAB8B, STX16, STXBP3"
"CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987",0.620178041543027,0.792338175079292,-0.324945486289705,-0.903953986811746,208,49,"COL3A1, NPY, CNTNAP2, SRGAP2C, WDR62, TACC3, KIF26A, TRAPPC9, LAMB1, NDE1"
"RESPONSE TO OSMOTIC STRESS%GOBP%GO:0006970",0.53935860058309,0.769250442564472,-0.342816646827608,-0.947525975272867,184,47,"DDX3X, PLK3, NLRP3, LRRC8A, YBX3, MTOR"
"RETICULOPHAGY%GOBP%GO:0061709",0.553511705685619,0.773456173534326,0.429513534370063,0.933891824254159,330,19,"SNX30, ATG9B, UBA5, ATG2B, UFL1, UFC1, RETREG3, TEX264, RB1CC1, DDRGK1, SNX7"
"REGULATION OF NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:2000819",0.129508196721311,0.552206417300118,0.568648677512013,1.30775852690108,78,27,"DPF2, RAD52, PBRM1, ARID1B, BRD7, PHF10, ARID2, SMARCA2, SMARCE1, ARID1A, SMARCC1"
"EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191",0.360927152317881,0.696818739129611,-0.356755160828276,-1.03271317371764,108,68,"DDX3X, IFI27, BCL2A1, BID, TRADD, CIB1, TNFRSF1B, INHBA, TNFRSF10B, GSK3A, FAS, BAD, TNFRSF10A"
"KETONE BIOSYNTHETIC PROCESS%GOBP%GO:0042181",0.877237851662404,0.910087240037093,-0.303054846887268,-0.731133537465983,342,24,"CACNA1H, COQ2, FDXR, NDUFA9, COQ8B, COQ3"
"PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221",0.137834036568214,0.553185942892601,0.430334656830026,1.2127437196561,97,105,"IPO5, LACC1, TLR4, HSPD1, TLR7, PLCG2, CGAS, LY96, TRAF6, EPG5, MYD88, CYLD, CASP1, TRAF3IP3, PYCARD, TLR3, CTSS, CARD8, AIM2, NAIP, TLR1, MAP3K7, NLRC4, TNIP2, MAPKAPK3, TLR5"
"MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY%GOBP%GO:0033617",0.61323155216285,0.789804061345927,-0.375889014221273,-0.897613001732888,240,23,"COX17, COX14, SMIM20, PET117"
"MEMBRANE ASSEMBLY%GOBP%GO:0071709",0.0253353204172876,0.480864010704557,0.6183737158843,1.60081032566064,16,53,"NLGN4Y, BROX, SPAST, BANF1, STX2, PTPRD, UBXN2B, SPTBN1, NLGN3, CHMP4A, CHMP2A"
"REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709",0.498402555910543,0.753602727006779,-0.32090983221863,-0.972598171028158,155,79,"IL6, HLA-H, HLA-F, MALT1, NLRP3, IL1B, NECTIN2, HLA-E, RSAD2, IL12RB1, TNFRSF1B, TRPM4, HLA-B, ULBP2, IL4I1, HLA-A, FZD5, MICA"
"PHARYNGEAL SYSTEM DEVELOPMENT%GOBP%GO:0060037",0.217821782178218,0.632453506211645,-0.548034190715376,-1.21148602505595,87,16,"TBX2, TBX1, HES1"
"REGULATION OF ESTABLISHMENT OF CELL POLARITY%GOBP%GO:2000114",0.808080808080808,0.867238942324267,-0.329805985119904,-0.76979667400806,319,20,"RIPOR2, CDH5, FLOT2, PLEKHG3"
"NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166",0.195714285714286,0.613441279750293,0.423657618269972,1.16481131825153,136,85,"PGAM2, AMPD3, SUCLG2, HK1, PFKFB2, NT5E, HKDC1, SAMHD1, PDE9A, UNG, PGM1, NEIL2, ENO1, NUDT17, PKM, PGK1, NUDT12, ENO3, DCTPP1, ALDOB, SUCLG1, NUDT16"
"MRNA STABILIZATION%GOBP%GO:0048255",0.325301204819277,0.691997599279784,0.416805080181034,1.07009987092097,215,50,"GDNF, DAZ1, TENT5A, VIP, PABPC1, HNRNPU, DHX9, RBM47, MYD88, ELAVL1, DAZ4, TARDBP, CSDE1, LARP1, TENT5C, FUS"
